,id,gender,age,mask,class,path
17357,17358,0,1,0,4,/opt/ml/input/data/train/images/000694_female_Asian_54/mask2.jpg
17358,17359,0,1,2,16,/opt/ml/input/data/train/images/000694_female_Asian_54/normal.jpg
17359,17360,0,1,0,4,/opt/ml/input/data/train/images/000694_female_Asian_54/mask4.jpg
17360,17361,1,2,0,2,/opt/ml/input/data/train/images/001043_male_Asian_60/mask1.jpg
17361,17362,1,2,1,8,/opt/ml/input/data/train/images/001043_male_Asian_60/incorrect_mask.jpg
17362,17363,1,2,0,2,/opt/ml/input/data/train/images/001043_male_Asian_60/mask3.jpg
17363,17364,1,2,0,2,/opt/ml/input/data/train/images/001043_male_Asian_60/mask5.jpg
17364,17365,1,2,0,2,/opt/ml/input/data/train/images/001043_male_Asian_60/mask2.jpg
17365,17366,1,2,2,14,/opt/ml/input/data/train/images/001043_male_Asian_60/normal.jpg
17366,17367,1,2,0,2,/opt/ml/input/data/train/images/001043_male_Asian_60/mask4.jpg
17367,17368,1,1,0,1,/opt/ml/input/data/train/images/005092_male_Asian_52/mask1.jpg
17368,17369,1,1,1,7,/opt/ml/input/data/train/images/005092_male_Asian_52/incorrect_mask.jpg
17369,17370,1,1,0,1,/opt/ml/input/data/train/images/005092_male_Asian_52/mask3.jpg
17370,17371,1,1,0,1,/opt/ml/input/data/train/images/005092_male_Asian_52/mask5.jpg
17371,17372,1,1,0,1,/opt/ml/input/data/train/images/005092_male_Asian_52/mask2.jpg
17372,17373,1,1,2,13,/opt/ml/input/data/train/images/005092_male_Asian_52/normal.jpg
17373,17374,1,1,0,1,/opt/ml/input/data/train/images/005092_male_Asian_52/mask4.jpg
17374,17375,1,0,0,0,/opt/ml/input/data/train/images/005240_male_Asian_18/mask1.jpg
17375,17376,1,0,1,6,/opt/ml/input/data/train/images/005240_male_Asian_18/incorrect_mask.jpg
17376,17377,1,0,0,0,/opt/ml/input/data/train/images/005240_male_Asian_18/mask3.jpg
17377,17378,1,0,0,0,/opt/ml/input/data/train/images/005240_male_Asian_18/mask5.jpg
17378,17379,1,0,0,0,/opt/ml/input/data/train/images/005240_male_Asian_18/mask2.jpg
17379,17380,1,0,2,12,/opt/ml/input/data/train/images/005240_male_Asian_18/normal.jpg
17380,17381,1,0,0,0,/opt/ml/input/data/train/images/005240_male_Asian_18/mask4.jpg
17381,17382,0,0,0,3,/opt/ml/input/data/train/images/001505_female_Asian_24/mask1.jpg
17382,17383,0,0,1,9,/opt/ml/input/data/train/images/001505_female_Asian_24/incorrect_mask.jpg
17383,17384,0,0,0,3,/opt/ml/input/data/train/images/001505_female_Asian_24/mask3.jpg
17384,17385,0,0,0,3,/opt/ml/input/data/train/images/001505_female_Asian_24/mask5.jpg
17385,17386,0,0,0,3,/opt/ml/input/data/train/images/001505_female_Asian_24/mask2.jpg
17386,17387,0,0,2,15,/opt/ml/input/data/train/images/001505_female_Asian_24/normal.jpg
17387,17388,0,0,0,3,/opt/ml/input/data/train/images/001505_female_Asian_24/mask4.jpg
17388,17389,1,2,0,2,/opt/ml/input/data/train/images/003639_male_Asian_60/mask1.jpg
17389,17390,1,2,1,8,/opt/ml/input/data/train/images/003639_male_Asian_60/incorrect_mask.jpg
17390,17391,1,2,0,2,/opt/ml/input/data/train/images/003639_male_Asian_60/mask3.jpg
17391,17392,1,2,0,2,/opt/ml/input/data/train/images/003639_male_Asian_60/mask5.jpg
17392,17393,1,2,0,2,/opt/ml/input/data/train/images/003639_male_Asian_60/mask2.jpg
17393,17394,1,2,2,14,/opt/ml/input/data/train/images/003639_male_Asian_60/normal.jpg
17394,17395,1,2,0,2,/opt/ml/input/data/train/images/003639_male_Asian_60/mask4.jpg
17395,17396,0,0,0,3,/opt/ml/input/data/train/images/003137_female_Asian_20/mask1.jpg
17396,17397,0,0,1,9,/opt/ml/input/data/train/images/003137_female_Asian_20/incorrect_mask.jpg
17397,17398,0,0,0,3,/opt/ml/input/data/train/images/003137_female_Asian_20/mask3.jpg
17398,17399,0,0,0,3,/opt/ml/input/data/train/images/003137_female_Asian_20/mask5.jpg
17399,17400,0,0,0,3,/opt/ml/input/data/train/images/003137_female_Asian_20/mask2.jpg
17400,17401,0,0,2,15,/opt/ml/input/data/train/images/003137_female_Asian_20/normal.jpg
17401,17402,0,0,0,3,/opt/ml/input/data/train/images/003137_female_Asian_20/mask4.jpg
17402,17403,0,0,0,3,/opt/ml/input/data/train/images/001116_female_Asian_25/mask1.jpg
17403,17404,0,0,1,9,/opt/ml/input/data/train/images/001116_female_Asian_25/incorrect_mask.jpg
17404,17405,0,0,0,3,/opt/ml/input/data/train/images/001116_female_Asian_25/mask3.jpg
17405,17406,0,0,0,3,/opt/ml/input/data/train/images/001116_female_Asian_25/mask5.jpg
17406,17407,0,0,0,3,/opt/ml/input/data/train/images/001116_female_Asian_25/mask2.jpg
17407,17408,0,0,2,15,/opt/ml/input/data/train/images/001116_female_Asian_25/normal.jpg
17408,17409,0,0,0,3,/opt/ml/input/data/train/images/001116_female_Asian_25/mask4.jpg
17409,17410,0,0,0,3,/opt/ml/input/data/train/images/003222_female_Asian_20/mask1.jpg
17410,17411,0,0,1,9,/opt/ml/input/data/train/images/003222_female_Asian_20/incorrect_mask.jpg
17411,17412,0,0,0,3,/opt/ml/input/data/train/images/003222_female_Asian_20/mask3.jpg
17412,17413,0,0,0,3,/opt/ml/input/data/train/images/003222_female_Asian_20/mask5.jpg
17413,17414,0,0,0,3,/opt/ml/input/data/train/images/003222_female_Asian_20/mask2.jpg
17414,17415,0,0,2,15,/opt/ml/input/data/train/images/003222_female_Asian_20/normal.jpg
17415,17416,0,0,0,3,/opt/ml/input/data/train/images/003222_female_Asian_20/mask4.jpg
17416,17417,0,1,0,4,/opt/ml/input/data/train/images/003600_female_Asian_59/mask1.jpg
17417,17418,0,1,1,10,/opt/ml/input/data/train/images/003600_female_Asian_59/incorrect_mask.jpg
17418,17419,0,1,0,4,/opt/ml/input/data/train/images/003600_female_Asian_59/mask3.jpg
17419,17420,0,1,0,4,/opt/ml/input/data/train/images/003600_female_Asian_59/mask5.jpg
17420,17421,0,1,0,4,/opt/ml/input/data/train/images/003600_female_Asian_59/mask2.jpg
17421,17422,0,1,2,16,/opt/ml/input/data/train/images/003600_female_Asian_59/normal.jpg
17422,17423,0,1,0,4,/opt/ml/input/data/train/images/003600_female_Asian_59/mask4.jpg
17423,17424,0,0,1,9,/opt/ml/input/data/train/images/006173_female_Asian_19/incorrect_mask.png
17424,17425,0,0,0,3,/opt/ml/input/data/train/images/006173_female_Asian_19/mask1.png
17425,17426,0,0,0,3,/opt/ml/input/data/train/images/006173_female_Asian_19/mask2.png
17426,17427,0,0,0,3,/opt/ml/input/data/train/images/006173_female_Asian_19/mask4.png
17427,17428,0,0,0,3,/opt/ml/input/data/train/images/006173_female_Asian_19/mask5.png
17428,17429,0,0,0,3,/opt/ml/input/data/train/images/006173_female_Asian_19/mask3.png
17429,17430,0,0,2,15,/opt/ml/input/data/train/images/006173_female_Asian_19/normal.png
17430,17431,0,1,0,4,/opt/ml/input/data/train/images/005521_female_Asian_50/mask1.jpg
17431,17432,0,1,1,10,/opt/ml/input/data/train/images/005521_female_Asian_50/incorrect_mask.jpg
17432,17433,0,1,0,4,/opt/ml/input/data/train/images/005521_female_Asian_50/mask3.jpg
17433,17434,0,1,0,4,/opt/ml/input/data/train/images/005521_female_Asian_50/mask5.jpg
17434,17435,0,1,0,4,/opt/ml/input/data/train/images/005521_female_Asian_50/mask2.jpg
17435,17436,0,1,2,16,/opt/ml/input/data/train/images/005521_female_Asian_50/normal.jpg
17436,17437,0,1,0,4,/opt/ml/input/data/train/images/005521_female_Asian_50/mask4.jpg
17437,17438,1,1,0,1,/opt/ml/input/data/train/images/003595_male_Asian_50/mask1.jpg
17438,17439,1,1,1,7,/opt/ml/input/data/train/images/003595_male_Asian_50/incorrect_mask.jpg
17439,17440,1,1,0,1,/opt/ml/input/data/train/images/003595_male_Asian_50/mask3.jpg
17440,17441,1,1,0,1,/opt/ml/input/data/train/images/003595_male_Asian_50/mask5.jpg
17441,17442,1,1,0,1,/opt/ml/input/data/train/images/003595_male_Asian_50/mask2.jpg
17442,17443,1,1,2,13,/opt/ml/input/data/train/images/003595_male_Asian_50/normal.jpg
17443,17444,1,1,0,1,/opt/ml/input/data/train/images/003595_male_Asian_50/mask4.jpg
17444,17445,1,2,0,2,/opt/ml/input/data/train/images/001570_male_Asian_60/mask1.jpg
17445,17446,1,2,1,8,/opt/ml/input/data/train/images/001570_male_Asian_60/incorrect_mask.jpg
17446,17447,1,2,0,2,/opt/ml/input/data/train/images/001570_male_Asian_60/mask3.jpg
17447,17448,1,2,0,2,/opt/ml/input/data/train/images/001570_male_Asian_60/mask5.jpg
17448,17449,1,2,0,2,/opt/ml/input/data/train/images/001570_male_Asian_60/mask2.jpg
17449,17450,1,2,2,14,/opt/ml/input/data/train/images/001570_male_Asian_60/normal.jpg
17450,17451,1,2,0,2,/opt/ml/input/data/train/images/001570_male_Asian_60/mask4.jpg
17451,17452,1,0,0,0,/opt/ml/input/data/train/images/001786_male_Asian_28/mask1.jpg
17452,17453,1,0,1,6,/opt/ml/input/data/train/images/001786_male_Asian_28/incorrect_mask.jpg
17453,17454,1,0,0,0,/opt/ml/input/data/train/images/001786_male_Asian_28/mask3.jpg
17454,17455,1,0,0,0,/opt/ml/input/data/train/images/001786_male_Asian_28/mask5.jpg
17455,17456,1,0,0,0,/opt/ml/input/data/train/images/001786_male_Asian_28/mask2.jpg
17456,17457,1,0,2,12,/opt/ml/input/data/train/images/001786_male_Asian_28/normal.jpg
17457,17458,1,0,0,0,/opt/ml/input/data/train/images/001786_male_Asian_28/mask4.jpg
17458,17459,0,0,0,3,/opt/ml/input/data/train/images/005435_female_Asian_23/mask1.jpg
17459,17460,0,0,1,9,/opt/ml/input/data/train/images/005435_female_Asian_23/incorrect_mask.jpg
17460,17461,0,0,0,3,/opt/ml/input/data/train/images/005435_female_Asian_23/mask3.jpg
17461,17462,0,0,0,3,/opt/ml/input/data/train/images/005435_female_Asian_23/mask5.jpg
17462,17463,0,0,0,3,/opt/ml/input/data/train/images/005435_female_Asian_23/mask2.jpg
17463,17464,0,0,2,15,/opt/ml/input/data/train/images/005435_female_Asian_23/normal.jpg
17464,17465,0,0,0,3,/opt/ml/input/data/train/images/005435_female_Asian_23/mask4.jpg
17465,17466,0,0,0,3,/opt/ml/input/data/train/images/001541_female_Asian_23/mask1.jpg
17466,17467,0,0,1,9,/opt/ml/input/data/train/images/001541_female_Asian_23/incorrect_mask.jpg
17467,17468,0,0,0,3,/opt/ml/input/data/train/images/001541_female_Asian_23/mask3.jpg
17468,17469,0,0,0,3,/opt/ml/input/data/train/images/001541_female_Asian_23/mask5.jpg
17469,17470,0,0,0,3,/opt/ml/input/data/train/images/001541_female_Asian_23/mask2.jpg
17470,17471,0,0,2,15,/opt/ml/input/data/train/images/001541_female_Asian_23/normal.jpg
17471,17472,0,0,0,3,/opt/ml/input/data/train/images/001541_female_Asian_23/mask4.jpg
17472,17473,0,0,0,3,/opt/ml/input/data/train/images/006259_female_Asian_20/mask1.jpg
17473,17474,0,0,1,9,/opt/ml/input/data/train/images/006259_female_Asian_20/incorrect_mask.jpg
17474,17475,0,0,0,3,/opt/ml/input/data/train/images/006259_female_Asian_20/mask3.jpg
17475,17476,0,0,0,3,/opt/ml/input/data/train/images/006259_female_Asian_20/mask5.jpg
17476,17477,0,0,0,3,/opt/ml/input/data/train/images/006259_female_Asian_20/mask2.jpg
17477,17478,0,0,2,15,/opt/ml/input/data/train/images/006259_female_Asian_20/normal.jpg
17478,17479,0,0,0,3,/opt/ml/input/data/train/images/006259_female_Asian_20/mask4.jpg
17479,17480,0,2,0,5,/opt/ml/input/data/train/images/004458_female_Asian_60/mask1.jpg
17480,17481,0,2,1,11,/opt/ml/input/data/train/images/004458_female_Asian_60/incorrect_mask.jpg
17481,17482,0,2,0,5,/opt/ml/input/data/train/images/004458_female_Asian_60/mask3.jpg
17482,17483,0,2,0,5,/opt/ml/input/data/train/images/004458_female_Asian_60/mask5.jpg
17483,17484,0,2,0,5,/opt/ml/input/data/train/images/004458_female_Asian_60/mask2.jpg
17484,17485,0,2,2,17,/opt/ml/input/data/train/images/004458_female_Asian_60/normal.jpg
17485,17486,0,2,0,5,/opt/ml/input/data/train/images/004458_female_Asian_60/mask4.jpg
17486,17487,0,1,0,4,/opt/ml/input/data/train/images/000019_female_Asian_57/mask1.jpg
17487,17488,0,1,1,10,/opt/ml/input/data/train/images/000019_female_Asian_57/incorrect_mask.jpg
17488,17489,0,1,0,4,/opt/ml/input/data/train/images/000019_female_Asian_57/mask3.jpg
17489,17490,0,1,0,4,/opt/ml/input/data/train/images/000019_female_Asian_57/mask5.jpg
17490,17491,0,1,0,4,/opt/ml/input/data/train/images/000019_female_Asian_57/mask2.jpg
17491,17492,0,1,2,16,/opt/ml/input/data/train/images/000019_female_Asian_57/normal.jpg
17492,17493,0,1,0,4,/opt/ml/input/data/train/images/000019_female_Asian_57/mask4.jpg
17493,17494,0,1,0,4,/opt/ml/input/data/train/images/003484_female_Asian_52/mask1.jpg
17494,17495,0,1,1,10,/opt/ml/input/data/train/images/003484_female_Asian_52/incorrect_mask.jpg
17495,17496,0,1,0,4,/opt/ml/input/data/train/images/003484_female_Asian_52/mask3.jpg
17496,17497,0,1,0,4,/opt/ml/input/data/train/images/003484_female_Asian_52/mask5.jpg
17497,17498,0,1,0,4,/opt/ml/input/data/train/images/003484_female_Asian_52/mask2.jpg
17498,17499,0,1,2,16,/opt/ml/input/data/train/images/003484_female_Asian_52/normal.jpg
17499,17500,0,1,0,4,/opt/ml/input/data/train/images/003484_female_Asian_52/mask4.jpg
17500,17501,1,1,0,1,/opt/ml/input/data/train/images/001722_male_Asian_30/mask1.jpg
17501,17502,1,1,1,7,/opt/ml/input/data/train/images/001722_male_Asian_30/incorrect_mask.jpg
17502,17503,1,1,0,1,/opt/ml/input/data/train/images/001722_male_Asian_30/mask3.jpg
17503,17504,1,1,0,1,/opt/ml/input/data/train/images/001722_male_Asian_30/mask5.jpg
17504,17505,1,1,0,1,/opt/ml/input/data/train/images/001722_male_Asian_30/mask2.jpg
17505,17506,1,1,2,13,/opt/ml/input/data/train/images/001722_male_Asian_30/normal.jpg
17506,17507,1,1,0,1,/opt/ml/input/data/train/images/001722_male_Asian_30/mask4.jpg
17507,17508,1,2,0,2,/opt/ml/input/data/train/images/004280_male_Asian_60/mask1.jpg
17508,17509,1,2,1,8,/opt/ml/input/data/train/images/004280_male_Asian_60/incorrect_mask.jpg
17509,17510,1,2,0,2,/opt/ml/input/data/train/images/004280_male_Asian_60/mask3.jpg
17510,17511,1,2,0,2,/opt/ml/input/data/train/images/004280_male_Asian_60/mask5.jpg
17511,17512,1,2,0,2,/opt/ml/input/data/train/images/004280_male_Asian_60/mask2.jpg
17512,17513,1,2,2,14,/opt/ml/input/data/train/images/004280_male_Asian_60/normal.jpg
17513,17514,1,2,0,2,/opt/ml/input/data/train/images/004280_male_Asian_60/mask4.jpg
17514,17515,0,0,1,9,/opt/ml/input/data/train/images/006179_female_Asian_18/incorrect_mask.png
17515,17516,0,0,0,3,/opt/ml/input/data/train/images/006179_female_Asian_18/mask1.png
17516,17517,0,0,0,3,/opt/ml/input/data/train/images/006179_female_Asian_18/mask2.png
17517,17518,0,0,0,3,/opt/ml/input/data/train/images/006179_female_Asian_18/mask4.png
17518,17519,0,0,0,3,/opt/ml/input/data/train/images/006179_female_Asian_18/mask5.png
17519,17520,0,0,0,3,/opt/ml/input/data/train/images/006179_female_Asian_18/mask3.png
17520,17521,0,0,2,15,/opt/ml/input/data/train/images/006179_female_Asian_18/normal.png
17521,17522,0,1,0,4,/opt/ml/input/data/train/images/001555_female_Asian_59/mask1.jpg
17522,17523,0,1,1,10,/opt/ml/input/data/train/images/001555_female_Asian_59/incorrect_mask.jpg
17523,17524,0,1,0,4,/opt/ml/input/data/train/images/001555_female_Asian_59/mask3.jpg
17524,17525,0,1,0,4,/opt/ml/input/data/train/images/001555_female_Asian_59/mask5.jpg
17525,17526,0,1,0,4,/opt/ml/input/data/train/images/001555_female_Asian_59/mask2.jpg
17526,17527,0,1,2,16,/opt/ml/input/data/train/images/001555_female_Asian_59/normal.jpg
17527,17528,0,1,0,4,/opt/ml/input/data/train/images/001555_female_Asian_59/mask4.jpg
17528,17529,1,1,0,1,/opt/ml/input/data/train/images/003860_male_Asian_54/mask1.jpg
17529,17530,1,1,1,7,/opt/ml/input/data/train/images/003860_male_Asian_54/incorrect_mask.jpg
17530,17531,1,1,0,1,/opt/ml/input/data/train/images/003860_male_Asian_54/mask3.jpg
17531,17532,1,1,0,1,/opt/ml/input/data/train/images/003860_male_Asian_54/mask5.jpg
17532,17533,1,1,0,1,/opt/ml/input/data/train/images/003860_male_Asian_54/mask2.jpg
17533,17534,1,1,2,13,/opt/ml/input/data/train/images/003860_male_Asian_54/normal.jpg
17534,17535,1,1,0,1,/opt/ml/input/data/train/images/003860_male_Asian_54/mask4.jpg
17535,17536,0,1,0,4,/opt/ml/input/data/train/images/000256_female_Asian_58/mask1.jpg
17536,17537,0,1,1,10,/opt/ml/input/data/train/images/000256_female_Asian_58/incorrect_mask.jpg
17537,17538,0,1,0,4,/opt/ml/input/data/train/images/000256_female_Asian_58/mask3.jpg
17538,17539,0,1,0,4,/opt/ml/input/data/train/images/000256_female_Asian_58/mask5.jpg
17539,17540,0,1,0,4,/opt/ml/input/data/train/images/000256_female_Asian_58/mask2.jpg
17540,17541,0,1,2,16,/opt/ml/input/data/train/images/000256_female_Asian_58/normal.jpg
17541,17542,0,1,0,4,/opt/ml/input/data/train/images/000256_female_Asian_58/mask4.jpg
17542,17543,0,0,0,3,/opt/ml/input/data/train/images/003324_female_Asian_20/mask1.jpg
17543,17544,0,0,1,9,/opt/ml/input/data/train/images/003324_female_Asian_20/incorrect_mask.jpg
17544,17545,0,0,0,3,/opt/ml/input/data/train/images/003324_female_Asian_20/mask3.jpg
17545,17546,0,0,0,3,/opt/ml/input/data/train/images/003324_female_Asian_20/mask5.jpg
17546,17547,0,0,0,3,/opt/ml/input/data/train/images/003324_female_Asian_20/mask2.jpg
17547,17548,0,0,2,15,/opt/ml/input/data/train/images/003324_female_Asian_20/normal.jpg
17548,17549,0,0,0,3,/opt/ml/input/data/train/images/003324_female_Asian_20/mask4.jpg
17549,17550,0,1,0,4,/opt/ml/input/data/train/images/000600_female_Asian_52/mask1.jpg
17550,17551,0,1,1,10,/opt/ml/input/data/train/images/000600_female_Asian_52/incorrect_mask.jpg
17551,17552,0,1,0,4,/opt/ml/input/data/train/images/000600_female_Asian_52/mask3.jpg
17552,17553,0,1,0,4,/opt/ml/input/data/train/images/000600_female_Asian_52/mask5.jpg
17553,17554,0,1,0,4,/opt/ml/input/data/train/images/000600_female_Asian_52/mask2.jpg
17554,17555,0,1,2,16,/opt/ml/input/data/train/images/000600_female_Asian_52/normal.jpg
17555,17556,0,1,0,4,/opt/ml/input/data/train/images/000600_female_Asian_52/mask4.jpg
17556,17557,1,0,1,6,/opt/ml/input/data/train/images/006158_male_Asian_20/incorrect_mask.png
17557,17558,1,0,0,0,/opt/ml/input/data/train/images/006158_male_Asian_20/mask1.png
17558,17559,1,0,0,0,/opt/ml/input/data/train/images/006158_male_Asian_20/mask2.png
17559,17560,1,0,0,0,/opt/ml/input/data/train/images/006158_male_Asian_20/mask4.png
17560,17561,1,0,0,0,/opt/ml/input/data/train/images/006158_male_Asian_20/mask5.png
17561,17562,1,0,0,0,/opt/ml/input/data/train/images/006158_male_Asian_20/mask3.png
17562,17563,1,0,2,12,/opt/ml/input/data/train/images/006158_male_Asian_20/normal.png
17563,17564,1,0,0,0,/opt/ml/input/data/train/images/001287_male_Asian_26/mask1.jpg
17564,17565,1,0,1,6,/opt/ml/input/data/train/images/001287_male_Asian_26/incorrect_mask.jpg
17565,17566,1,0,0,0,/opt/ml/input/data/train/images/001287_male_Asian_26/mask3.jpg
17566,17567,1,0,0,0,/opt/ml/input/data/train/images/001287_male_Asian_26/mask5.jpg
17567,17568,1,0,0,0,/opt/ml/input/data/train/images/001287_male_Asian_26/mask2.jpg
17568,17569,1,0,2,12,/opt/ml/input/data/train/images/001287_male_Asian_26/normal.jpg
17569,17570,1,0,0,0,/opt/ml/input/data/train/images/001287_male_Asian_26/mask4.jpg
17570,17571,1,1,0,1,/opt/ml/input/data/train/images/000004_male_Asian_54/mask1.jpg
17571,17572,1,1,1,7,/opt/ml/input/data/train/images/000004_male_Asian_54/incorrect_mask.jpg
17572,17573,1,1,0,1,/opt/ml/input/data/train/images/000004_male_Asian_54/mask3.jpg
17573,17574,1,1,0,1,/opt/ml/input/data/train/images/000004_male_Asian_54/mask5.jpg
17574,17575,1,1,0,1,/opt/ml/input/data/train/images/000004_male_Asian_54/mask2.jpg
17575,17576,1,1,2,13,/opt/ml/input/data/train/images/000004_male_Asian_54/normal.jpg
17576,17577,1,1,0,1,/opt/ml/input/data/train/images/000004_male_Asian_54/mask4.jpg
17577,17578,0,0,0,3,/opt/ml/input/data/train/images/003243_female_Asian_19/mask1.jpg
17578,17579,0,0,1,9,/opt/ml/input/data/train/images/003243_female_Asian_19/incorrect_mask.jpg
17579,17580,0,0,0,3,/opt/ml/input/data/train/images/003243_female_Asian_19/mask3.jpg
17580,17581,0,0,0,3,/opt/ml/input/data/train/images/003243_female_Asian_19/mask5.jpg
17581,17582,0,0,0,3,/opt/ml/input/data/train/images/003243_female_Asian_19/mask2.jpg
17582,17583,0,0,2,15,/opt/ml/input/data/train/images/003243_female_Asian_19/normal.jpg
17583,17584,0,0,0,3,/opt/ml/input/data/train/images/003243_female_Asian_19/mask4.jpg
17584,17585,1,2,0,2,/opt/ml/input/data/train/images/003666_male_Asian_60/mask1.jpg
17585,17586,1,2,1,8,/opt/ml/input/data/train/images/003666_male_Asian_60/incorrect_mask.jpg
17586,17587,1,2,0,2,/opt/ml/input/data/train/images/003666_male_Asian_60/mask3.jpg
17587,17588,1,2,0,2,/opt/ml/input/data/train/images/003666_male_Asian_60/mask5.jpg
17588,17589,1,2,0,2,/opt/ml/input/data/train/images/003666_male_Asian_60/mask2.jpg
17589,17590,1,2,2,14,/opt/ml/input/data/train/images/003666_male_Asian_60/normal.jpg
17590,17591,1,2,0,2,/opt/ml/input/data/train/images/003666_male_Asian_60/mask4.jpg
17591,17592,1,1,0,1,/opt/ml/input/data/train/images/003843_male_Asian_55/mask1.jpg
17592,17593,1,1,1,7,/opt/ml/input/data/train/images/003843_male_Asian_55/incorrect_mask.jpg
17593,17594,1,1,0,1,/opt/ml/input/data/train/images/003843_male_Asian_55/mask3.jpg
